Id,SalePrice
1595,113980.96793477566
1596,244586.5634180263
1597,175194.5079345854
1598,192982.39692962583
1599,172937.58611170552
1600,170820.34514835858
1601,67659.45260425247
1602,111387.93621060606
1603,85278.9802179377
1604,272917.68659409916
1605,244982.5263390449
1606,171087.64302943804
1607,166467.49403841945
1608,218023.04544793392
1609,191477.77291893517
1610,156185.36955806735
1611,140946.55279749958
1612,168818.09977763824
1613,165751.72894584318
1614,123076.5988577455
1615,86103.11243931833
1616,75704.48666830972
1617,90720.93942635818
1618,124276.06998319157
1619,137706.46238574502
1620,161581.93102651875
1621,135119.53120293107
1622,142924.31734221138
1623,271283.8968873274
1624,212275.61467459923
1625,119769.50484808144
1626,162589.8504201048
1627,188297.53654006368
1628,271877.9209723241
1629,176268.62602181593
1630,344750.19674514595
1631,209036.34281668402
1632,239559.69824553363
1633,170226.95000680082
1634,190675.2514046328
1635,178499.04388493375
1636,154953.71173775534
1637,188277.25350053314
1638,190868.4382824588
1639,179557.7503409859
1640,263535.94917509984
1641,173428.20470237426
1642,226587.36280382762
1643,221403.73268235134
1644,230579.75321029886
1645,192058.48018369213
1646,156704.49211242236
1647,154933.3663874088
1648,134885.60966737277
1649,142002.88093140273
1650,115367.4430208496
1651,121181.61014545948
1652,97599.39048845535
1653,100036.99638211861
1654,149171.34205583777
1655,147052.71234194294
1656,147051.9646367787
1657,150587.27058358342
1658,152686.01757291227
1659,127980.28048921992
1660,155254.34721479658
1661,471605.6181401226
1662,401084.31805616384
1663,385370.0082947216
1664,440489.0253956545
1665,302471.0988882319
1666,322944.02485692815
1667,380586.3617732938
1668,336211.1264809519
1669,295600.4742697273
1670,345070.54504247464
1671,261520.3834802237
1672,439049.65937538026
1673,291567.2875764135
1674,244941.2108385731
1675,188118.13388744672
1676,192547.1287573013
1677,223684.30407557226
1678,435615.4797075534
1679,390373.30050667
1680,343968.53464213724
1681,242459.65098686953
1682,305280.7100425449
1683,178352.6720538899
1684,173664.3319685377
1685,171541.73675088474
1686,167735.42995060893
1687,166389.0644852525
1688,192081.15722971104
1689,190002.97090426376
1690,189412.63793431802
1691,176927.1830535752
1692,258725.09095216964
1693,167477.5688789602
1694,181515.69393177968
1695,168421.9127084075
1696,269320.59590684285
1697,171776.08334957814
1698,356637.6168251219
1699,317179.6816292333
1700,244281.40728224808
1701,266133.8365521338
1702,254304.86156285816
1703,260841.70980085613
1704,287042.64799668244
1705,224639.55574344742
1706,404265.5550690349
1707,218645.739456627
1708,208315.71083921025
1709,271463.90732711845
1710,224087.65498620569
1711,259823.69374133408
1712,259500.51910498107
1713,274343.4873088106
1714,221851.40470671369
1715,204374.93637878494
1716,183562.001264645
1717,175095.9992925923
1718,136034.15572203923
1719,202052.63442202314
1720,239965.179664098
1721,169522.2255198761
1722,125134.99833604293
1723,155997.06989778264
1724,213640.9214556843
1725,239251.9141707799
1726,191025.1696473696
1727,163072.56243148408
1728,182069.0194007965
1729,162609.29053897344
1730,153322.25257447152
1731,121317.59545155989
1732,130939.19340668386
1733,117059.07875723101
1734,122579.30004470587
1735,136866.74809933105
1736,118175.81773295696
1737,324970.3788175589
1738,219794.47503622586
1739,293956.21086256334
1740,218536.45197061676
1741,190463.88077261212
1742,171335.85717640942
1743,174143.72935064186
1744,299323.7776425842
1745,218350.11418845068
1746,190935.22076299757
1747,214907.65677401618
1748,222426.08589929316
1749,156698.51855209284
1750,133567.02137069043
1751,231757.626332851
1752,122569.37680709598
1753,143725.66779976746
1754,190939.38730971306
1755,172134.39179473047
1756,123708.08003290324
1757,119818.95400288358
1758,147949.89419557952
1759,162238.68868430788
1760,164740.45325372
1761,139405.53769312857
1762,175210.2526163496
1763,168163.90950216772
1764,117727.54124201578
1765,166365.02661419177
1766,174146.81280298307
1767,212787.8680820582
1768,146147.75072047175
1769,170976.8720517242
1770,148892.17160365294
1771,126438.86851804378
1772,139425.5486063553
1773,132372.91366547847
1774,141638.92841302938
1775,135710.09881687153
1776,121835.21738364015
1777,112608.27604366765
1778,139245.21621645405
1779,110280.33711766872
1780,173469.10490253475
1781,128979.80826338154
1782,89746.66059101815
1783,141855.38629792217
1784,99731.9828309368
1785,116345.94936364687
1786,132866.70657934257
1787,165388.59001631237
1788,60901.60383561378
1789,93024.43821346798
1790,79718.71214712475
1791,188111.21976647037
1792,155743.42029036453
1793,129869.59798192167
1794,144801.07035200566
1795,133993.6945539186
1796,116388.77400534038
1797,111329.95597977261
1798,124856.74503027022
1799,108397.9767554879
1800,128988.95505783752
1801,128220.31512344496
1802,123299.07171349452
1803,147082.68596066994
1804,144293.05925664614
1805,138969.95785692486
1806,118207.7198797178
1807,129708.08612257786
1808,115712.78125758309
1809,122673.24364051467
1810,142686.3868653549
1811,100789.72471067414
1812,99845.93371595256
1813,123456.96572473932
1814,92888.3955040834
1815,55792.30697410901
1816,100479.32484109912
1817,114903.40545233377
1818,140956.35080181033
1819,125331.805850098
1820,65373.26411828365
1821,105482.72306346186
1822,145585.7128315969
1823,53383.42296911338
1824,137922.47217800724
1825,131645.04074713285
1826,103007.51711465119
1827,104400.38272635185
1828,140173.16091626478
1829,112876.86072552743
1830,138228.87975685927
1831,149316.76946264363
1832,99003.02378841216
1833,139045.16369209022
1834,125186.63348965358
1835,134244.2313046541
1836,122928.60738717543
1837,92699.7735320662
1838,129412.95451634759
1839,90650.38495662369
1840,157899.84521744127
1841,144044.43792665564
1842,83159.66880828826
1843,131566.06431724294
1844,133656.72792650206
1845,140281.10364619154
1846,153255.4061960313
1847,166624.35220658613
1848,58229.478250623506
1849,105183.79851684242
1850,122629.05398793737
1851,154711.6468392586
1852,128242.23841460016
1853,140518.94342386271
1854,173298.50423728424
1855,145748.6163597689
1856,218996.13065527665
1857,149763.98057027868
1858,138138.27078428562
1859,117824.05060424536
1860,151967.53741729545
1861,116651.73477206807
1862,286598.02846222563
1863,280426.98380057735
1864,280518.56972314155
1865,329015.9232672605
1866,333611.3644304001
1867,237435.2550711932
1868,306585.6848042428
1869,211677.1230901586
1870,236945.92208847322
1871,240618.9508556078
1872,171601.17925431393
1873,236950.02648845437
1874,142217.9355260959
1875,201886.19687110247
1876,194592.9850725247
1877,211016.7274837508
1878,204425.8489103973
1879,130009.83215210108
1880,136298.0542644097
1881,246673.8927305108
1882,252554.37996777543
1883,195468.30255510082
1884,207418.04048355905
1885,243080.1726046875
1886,299198.34271561366
1887,204886.56588084553
1888,276655.71990014485
1889,159381.30355239013
1890,129548.95295217913
1891,139888.9982021844
1892,105581.02148374381
1893,131384.37259287678
1894,127740.95118789093
1895,139596.69255946827
1896,124646.2854413732
1897,116759.43547583575
1898,105098.13751534635
1899,147563.7206897482
1900,137836.2789945996
1901,166516.54142062046
1902,135635.12888316798
1903,207369.21833574586
1904,134701.26986222342
1905,195108.96478183474
1906,172961.91706683443
1907,199073.1954398413
1908,109530.24283006266
1909,140030.124148093
1910,121137.43134529018
1911,205082.1015777748
1912,300908.00129586225
1913,140565.43748077351
1914,61539.70821941138
1915,310628.23066334677
1916,64940.99803067674
1917,255533.8671366158
1918,140590.28939941392
1919,169076.07081449218
1920,152623.42909397173
1921,408557.89216178935
1922,321235.1299348036
1923,211037.72055540327
1924,223710.33863696616
1925,206722.0073433579
1926,390446.0866118395
1927,134363.5986529173
1928,152131.9096848956
1929,124542.24864497162
1930,126406.7428555234
1931,142150.92690573115
1932,138138.4961852479
1933,177355.21911527228
1934,183083.77752375766
1935,174018.8228032735
1936,186501.56240551797
1937,182023.35696200456
1938,173061.24754082225
1939,243911.2023152425
1940,184903.76736383868
1941,174023.061078503
1942,184133.3562068612
1943,199410.47684804312
1944,340154.13254576887
1945,376271.1326184053
1946,140849.5856840756
1947,311646.05459888186
1948,174725.5846413906
1949,249906.81278752672
1950,182726.30768987577
1951,261809.86541679566
1952,229116.98412290006
1953,165708.84203956672
1954,184494.16191231844
1955,135291.47115374723
1956,305834.5094944356
1957,156178.86439883866
1958,310176.82423861977
1959,144512.6206439298
1960,115817.21955724117
1961,118655.12257242073
1962,97762.24173859454
1963,101127.63382648057
1964,111346.43067057269
1965,149978.56843967253
1966,139799.48281389283
1967,284810.1750688525
1968,403232.39138721616
1969,394223.7048943891
1970,438762.86860994855
1971,456850.43279859284
1972,382395.67736298824
1973,262406.39883952396
1974,316055.7251439152
1975,419515.36206195096
1976,267154.5145203661
1977,367307.3096635177
1978,368077.5842554711
1979,342474.862302639
1980,194757.0140672365
1981,347589.25435887405
1982,227788.118947217
1983,203126.98816604412
1984,167335.72953973303
1985,219485.02197936602
1986,211144.9852445426
1987,172892.82570241933
1988,175977.31823720824
1989,192539.6662821247
1990,214635.3054680897
1991,233348.08639405438
1992,214107.38696892737
1993,169597.0305940359
1994,234684.64756108375
1995,186901.90120765177
1996,248827.1952845561
1997,303998.1504020551
1998,331903.08632969484
1999,255905.5941156584
2000,314861.44689773256
2001,268047.13989926246
2002,249292.10344196172
2003,258764.9581127112
2004,271153.0446633117
2005,222833.08266093413
2006,227179.05365202698
2007,244461.9083504377
2008,211282.16646068083
2009,192333.6852622139
2010,195376.77057011117
2011,138610.22068063603
2012,177628.9150497977
2013,182278.50581059713
2014,189368.85974947474
2015,203334.2547323415
2016,196642.12254701805
2017,202078.36528852565
2018,125810.21433589055
2019,135216.1845795962
2020,112738.21026012144
2021,109903.70075340912
2022,176936.29522336918
2023,143813.45459036395
2024,243240.9903375628
2025,355372.89716040436
2026,175228.85195291124
2027,152375.6320731357
2028,148174.7494916815
2029,165256.4207185246
2030,269914.2123271097
2031,229861.3605498828
2032,251978.70160545618
2033,260351.59541194112
2034,161033.95227647855
2035,208480.3385681779
2036,189401.08413779654
2037,191770.33982957646
2038,282375.77502286586
2039,207382.47743782226
2040,344990.25812875153
2041,285649.85526398936
2042,202053.49450465225
2043,173261.37712601406
2044,162761.16546594218
2045,214253.50359580223
2046,138716.91035338305
2047,146913.1968973042
2048,140108.80342776809
2049,137630.5219953736
2050,179152.04906467316
2051,105743.40557525118
2052,129405.83628774666
2053,147928.24326413154
2054,84168.70000303676
2055,154646.52023888478
2056,141204.87825743237
2057,120664.4237509584
2058,228364.53169681953
2059,133147.75224332526
2060,173343.291601059
2061,174247.23507087922
2062,133773.08238938806
2063,115562.01741962884
2064,141467.46788531553
2065,116719.15449082055
2066,162522.78402039866
2067,114827.95972136184
2068,137806.84214493376
2069,83512.42452131267
2070,110349.16598313503
2071,94926.75842284149
2072,133349.15151635924
2073,141463.3137003619
2074,178405.57361697574
2075,144975.52155300754
2076,116394.14311328519
2077,156660.26072405698
2078,129725.63296574158
2079,132586.5125908778
2080,117731.16372440412
2081,122777.4159937234
2082,127558.35684508245
2083,142355.7002137127
2084,113621.76490336485
2085,122540.37136728618
2086,107202.93251871473
2087,120981.25088193631
2088,98798.24745925707
2089,80985.10828086513
2090,133780.87547718865
2091,120995.08497316502
2092,128168.76554459834
2093,120834.26731914666
2094,120631.8063740533
2095,147239.47646935133
2096,78879.30600165244
2097,93731.66051562235
2098,140687.56866363628
2099,61085.726371729135
2100,88522.90055829383
2101,115567.36777818298
2102,130059.50229907375
2103,100568.91117846349
2104,132027.3765406088
2105,126821.92973726385
2106,65202.06436178995
2107,221595.40279250045
2108,117602.56593744685
2109,113036.29465268712
2110,130364.07795997048
2111,150569.7318977514
2112,144480.71673546894
2113,121345.6996175953
2114,111538.12593378662
2115,161597.96756593534
2116,117125.35045033394
2117,148237.9928379337
2118,123958.79910882587
2119,107007.09775392477
2120,114832.00798504404
2121,110822.47490658794
2122,106100.46082644597
2123,88465.28649355183
2124,164319.33714165218
2125,127334.58315201831
2126,143766.37373136345
2127,146717.02327960526
2128,123158.12313035506
2129,99045.88263767901
2130,140079.35156415123
2131,136391.85053763172
2132,117467.78366163411
2133,122181.41716258733
2134,122800.64593593127
2135,95557.90651850912
2136,75461.00223812083
2137,112111.85462868451
2138,135991.76437626526
2139,152283.33300872025
2140,140679.6875492963
2141,137683.8752814001
2142,130557.83986535593
2143,142805.56937326526
2144,115286.26622195395
2145,137878.11956773023
2146,159741.2735845392
2147,145410.26209259604
2148,137049.83762008278
2149,142120.8495212951
2150,232504.03862003863
2151,113290.77850849341
2152,169802.40936981593
2153,167941.94382900195
2154,106368.4866428031
2155,138378.32569526535
2156,266646.9573727745
2157,234587.4808233749
2158,235538.5936086289
2159,204559.0226611751
2160,168197.05818394703
2161,241541.21288012184
2162,363807.4640823123
2163,360156.95606642985
2164,243758.90727259658
2165,194047.8128032841
2166,145071.3074307429
2167,215174.3306120228
2168,205810.59049632028
2169,194286.40394035308
2170,221902.52591902568
2171,148093.53693217813
2172,132511.12378919136
2173,164679.31627640763
2174,228357.15163341933
2175,293682.24263158394
2176,320066.0709488762
2177,240565.79645307362
2178,211408.28268047015
2179,142446.1837528761
2180,213598.37897705194
2181,187422.71613170626
2182,222270.2098152409
2183,191473.75564130774
2184,123594.11820639388
2185,121520.37832494668
2186,146064.87119582703
2187,154398.03045914677
2188,155503.91582595266
2189,245437.5375393841
2190,82586.62368333581
2191,83595.99392092886
2192,92728.76183627397
2193,98546.87664032087
2194,101573.78080897541
2195,112354.1560559307
2196,104570.02853871779
2197,120922.02562207528
2198,160917.47064050945
2199,168379.70832681027
2200,140597.08750232312
2201,133006.91356053026
2202,203802.03704599876
2203,133686.96669675643
2204,184701.8853461905
2205,109872.00084221196
2206,138487.10821472446
2207,203530.62324896725
2208,244281.12833285145
2209,214165.38211069544
2210,115821.6388589826
2211,113399.25325496765
2212,113354.60753648414
2213,103332.94964590855
2214,131890.66316903604
2215,104527.25186347243
2216,146617.51680307428
2217,68286.23369391657
2218,73268.68173370286
2219,65967.30546132206
2220,71531.46579373156
2221,313827.66509326344
2222,262565.9099881516
2223,308146.02526750753
2224,210042.9767326191
2225,126283.46017135138
2226,185287.61257780457
2227,209802.1494995292
2228,269185.688608436
2229,249247.28505051718
2230,157458.21732698753
2231,217882.69317140133
2232,177438.42477275117
2233,179821.86348934396
2234,239682.00090853474
2235,222938.2415727128
2236,275653.92634145607
2237,362510.03526605375
2238,195748.38767380698
2239,108688.98027355109
2240,160904.29064288829
2241,150861.43590116024
2242,127534.13271285695
2243,127549.85645205606
2244,99938.28905129238
2245,93490.89540418464
2246,144532.3641663147
2247,106575.06071606162
2248,126915.12700009042
2249,125288.98016574548
2250,132833.14081866416
2251,104410.2383453885
2252,172153.16606942163
2253,152362.98470422145
2254,172018.39049844415
2255,187589.42654120835
2256,183366.01960498228
2257,203077.66052831
2258,165419.8862953327
2259,176744.40005225007
2260,146284.95545393816
2261,182499.14083646794
2262,200057.1573646481
2263,351841.53557052265
2264,447241.7566784901
2265,164003.58644482275
2266,286347.69328234904
2267,370427.79856007034
2268,392302.59905173257
2269,149763.0412981463
2270,187705.1682748912
2271,223106.72255102283
2272,199348.2170989408
2273,166366.07211659395
2274,176957.69878507926
2275,165526.03168821183
2276,190211.24855275953
2277,183545.5941618777
2278,147022.2741591761
2279,123678.60391624147
2280,118673.79121412561
2281,172847.06380968727
2282,191148.2909379148
2283,100947.61875708132
2284,108926.33411034413
2285,138165.3621520572
2286,127093.25191125716
2287,350179.88770612876
2288,270365.64849120576
2289,393743.05709274026
2290,457048.6449758881
2291,316503.40677141416
2292,421376.0387389179
2293,432518.03581466514
2294,415194.402035164
2295,450691.28812649613
2296,289899.5620117964
2297,317362.6494740638
2298,324167.45876640314
2299,394265.69355626206
2300,332385.6794429611
2301,281234.47903726215
2302,242691.65996594637
2303,241470.03783941254
2304,242204.5045131134
2305,185315.56655511615
2306,185894.92459211242
2307,190684.90865745535
2308,222335.76809522015
2309,279071.38433775655
2310,208336.9160879142
2311,194191.58429787884
2312,174369.69448454608
2313,175268.1609578125
2314,168189.661903326
2315,172816.30085252319
2316,183533.0558771399
2317,183088.26385767187
2318,176351.61655441864
2319,177370.8783003293
2320,186305.2761749211
2321,239983.39891169558
2322,171373.71719577562
2323,181757.67662465794
2324,170005.46142716706
2325,215576.76313069602
2326,167186.84802306574
2327,210641.05288941995
2328,226426.94915996786
2329,186270.45298948797
2330,177185.8910123628
2331,363465.60670716444
2332,403697.10001768754
2333,318613.5286754049
2334,247558.00098056503
2335,261454.88721371553
2336,326280.40193958173
2337,205808.20792151208
2338,285639.0733015614
2339,221356.61765112658
2340,405503.9559900941
2341,226373.6146638114
2342,233478.77865154867
2343,227275.7042047762
2344,224639.5222028375
2345,237807.89239223598
2346,213134.06920263136
2347,197064.76730358292
2348,240330.9510754755
2349,174020.98813008942
2350,289458.6460065807
2351,254932.30392205156
2352,248372.19641706854
2353,241097.28986123027
2354,131732.07328408188
2355,150615.8319063375
2356,152939.96475024353
2357,198360.62835947372
2358,196727.57308582953
2359,128322.89191075672
2360,117325.91980255768
2361,144480.61313117197
2362,284218.7115846125
2363,138926.6565610929
2364,154073.01374099692
2365,223567.1133025042
2366,189260.42652801616
2367,226873.9937371582
2368,214724.3317623226
2369,225239.2378203777
2370,164885.06618704076
2371,169855.45302357254
2372,186793.7542152714
2373,272164.46470410033
2374,305437.6479116196
2375,250456.5280164141
2376,284304.85406366515
2377,326033.68929844454
2378,144456.35084656015
2379,194061.77573183732
2380,146814.6657585029
2381,163556.8770638698
2382,192585.47248626788
2383,205161.55150070743
2384,245199.80915290973
2385,159898.80988345365
2386,138336.45464678144
2387,138489.9206444613
2388,94664.92184781464
2389,124986.00680650775
2390,145519.20902778357
2391,138909.44584789922
2392,115598.7156385724
2393,166830.05544202874
2394,142820.6173453382
2395,203649.48476212507
2396,147511.8550583503
2397,221395.28536511792
2398,125881.75201965537
2399,62065.81124089056
2400,60738.75437647899
2401,110274.9458429991
2402,139899.09587235947
2403,136794.94924542477
2404,153452.81982371438
2405,160586.61481150205
2406,140211.90796410374
2407,127206.23193228511
2408,145466.1665526052
2409,127824.07812505751
2410,161321.9962585615
2411,120478.06647483908
2412,156127.16638448177
2413,133726.16745523803
2414,137064.87787534614
2415,131386.95433835778
2416,121993.48016705568
2417,133900.1199538411
2418,127621.08358276487
2419,128561.65381115203
2420,125903.42488747447
2421,147356.9072750635
2422,112764.56473536488
2423,121500.73575834773
2424,149154.01460385654
2425,207209.6160512968
2426,130725.7230714687
2427,135173.0169981927
2428,172974.8458322195
2429,117518.62369337623
2430,132824.21542335814
2431,110723.24763412203
2432,141356.75665292103
2433,145656.73093770965
2434,142700.06418037668
2435,147208.58005914232
2436,106595.51479499559
2437,107230.87971028514
2438,126811.3382058835
2439,110926.50206989117
2440,119664.66219145208
2441,97415.03397120666
2442,98479.85580518283
2443,122120.41632549942
2444,126854.47956845719
2445,81068.84309642257
2446,128382.85278909962
2447,188934.21608050555
2448,140030.61226544407
2449,106507.38933229477
2450,144338.3502437277
2451,131945.12701219151
2452,194711.63972300204
2453,96264.94204160129
2454,120864.6246181021
2455,116301.78582651245
2456,137182.04483490682
2457,123473.69741237507
2458,118947.29187560684
2459,113540.65399050136
2460,136779.03839686647
2461,120246.74467941154
2462,137064.00682323094
2463,124874.36812881543
2464,168762.48400559727
2465,135108.26192132998
2466,113847.01289077965
2467,142643.25568495053
2468,80063.90372994961
2469,79294.58469457267
2470,188267.60876070286
2471,199901.27890807093
2472,162239.70395315232
2473,121941.99243469756
2474,87688.90456510564
2475,227953.871164063
2476,114510.75104240893
2477,129651.81816661787
2478,151019.24239683908
2479,104718.51544647291
2480,148358.0649407715
2481,124815.47000777477
2482,128492.01524467548
2483,113733.83727875011
2484,124566.43343431191
2485,126225.53884206244
2486,155650.57237901544
2487,170971.0881391637
2488,153398.19713912066
2489,143851.71708986358
2490,150377.32279201061
2491,90361.45411925185
2492,182762.5032809927
2493,150425.363360136
2494,157633.7475448448
2495,94804.01443997974
2496,251001.33388012747
2497,152530.47924832586
2498,112337.10140339957
2499,91817.76683154539
2500,134487.64308590614
2501,136726.68862052774
2502,148658.3790851095
2503,99977.36041534357
2504,170533.89117906394
2505,222336.6901687107
2506,256517.3384759068
2507,295374.50339675584
2508,256509.95856794255
2509,216271.99139427155
2510,219051.55211478187
2511,178762.89548269537
2512,206185.809013655
2513,217836.0981099116
2514,242228.95958435076
2515,151048.31386891418
2516,167560.42764947057
2517,138077.3141936374
2518,154980.01029141352
2519,222182.55350241024
2520,209735.08597264017
2521,189718.15401076368
2522,219826.55357097182
2523,125419.51595417094
2524,137862.54230370742
2525,148196.63289819006
2526,135378.34046713938
2527,113828.69132742233
2528,127903.80535577795
2529,134274.58855744335
2530,113704.11683881891
2531,254672.76559262117
2532,225886.10484258534
2533,197324.90326068483
2534,229169.65696106496
2535,308525.2298787789
2536,233396.78406387818
2537,225624.97597068368
2538,182026.4077691157
2539,188526.42054377793
2540,177337.61647253242
2541,178195.98778628517
2542,166930.45459804364
2543,127404.13358886543
2544,123012.58849135647
2545,137074.38827446662
2546,132503.72480754895
2547,135461.5572432801
2548,155884.71499408124
2549,162224.84434714215
2550,523628.99710365315
2551,142139.05240706657
2552,124633.0462400998
2553,79714.67887646938
2554,108438.49513635595
2555,115867.76755627696
2556,104312.50571122381
2557,112802.41889512328
2558,148565.30649355476
2559,134611.50049838156
2560,135569.16376504477
2561,131810.89956112002
2562,124626.144449074
2563,147026.10857715172
2564,194189.85996776004
2565,126839.68804159871
2566,156387.15831371123
2567,128271.62870586982
2568,186006.35440394864
2569,204399.65402468457
2570,114629.43748978438
2571,177868.4366116401
2572,153915.93500900964
2573,215910.81212674768
2574,264149.76710131683
2575,128021.77228683811
2576,128316.3254393604
2577,152345.6039461628
2578,85396.99967204631
2579,68726.18921137696
2580,116554.1646148403
2581,119135.40801987247
2582,108604.06250267704
2583,269040.3061086668
2584,168715.3891135144
2585,182339.41692918993
2586,211523.79361241235
2587,190833.89607365523
2588,144569.26003916678
2589,147096.9825271964
2590,218933.41202130687
2591,208434.15284989003
2592,216721.71124253687
2593,258506.17630299393
2594,178925.72630035417
2595,196472.93428320717
2596,323079.3369290462
2597,190277.9225652224
2598,284670.04053190583
2599,313505.4958066585
2600,125286.91762458126
2601,145007.95670311217
2602,83995.93211909253
2603,93499.49021716221
2604,85977.43124586172
2605,80040.56743309915
2606,150586.8115796888
2607,189944.33041010518
2608,205595.64070416108
2609,166499.35416767688
2610,111234.62534638238
2611,119326.00646344881
2612,153508.882952152
2613,131753.91632431422
2614,130179.59647383608
2615,154450.5030882691
2616,142371.36850318176
2617,176319.60289502054
2618,186020.26021623914
2619,201663.01272613578
2620,184559.00717288797
2621,176595.6683422292
2622,183281.16430400463
2623,246947.36510057544
2624,312544.4870138533
2625,294261.04861105315
2626,171918.22689905803
2627,163012.07748773572
2628,457374.9148193677
2629,492882.1584613371
2630,338049.4008789933
2631,455162.18417835917
2632,447633.38807532075
2633,304881.87268516625
2634,403438.97162747127
2635,155727.94856403294
2636,184715.03655116702
2637,176138.9342416965
2638,256599.42172879167
2639,187580.78654556238
2640,150991.75099463895
2641,106577.95615004291
2642,194092.3582668209
2643,99459.12574326791
2644,127619.66815803447
2645,101753.83473579524
2646,93406.94576600892
2647,100638.9386168787
2648,143506.21256556635
2649,146936.27506273414
2650,142558.7996168874
2651,147908.157651546
2652,421726.39655582054
2653,250279.9116172684
2654,243651.715395895
2655,390874.39115344465
2656,307952.22899767885
2657,339508.21228251874
2658,294879.03216321045
2659,297114.50276297913
2660,351106.1184859456
2661,341949.1824037974
2662,354755.64730891516
2663,277530.55703289923
2664,274219.63476615294
2665,322172.11828896636
2666,286646.76071852335
2667,166613.83301677555
2668,177258.8090335488
2669,174989.4694605925
2670,273268.6604510461
2671,178496.34076999247
2672,189543.699214502
2673,211278.00908146636
2674,202335.026900928
2675,164780.84476266854
2676,186352.3413693833
2677,192374.15088095795
2678,254475.03767079243
2679,273595.92224041023
2680,276190.6677645849
2681,412931.9142404962
2682,326831.7649863331
2683,482578.8814459086
2684,314757.0903278225
2685,341160.1060735904
2686,263812.48912295944
2687,330387.0311400783
2688,220849.05247538356
2689,203117.0801481133
2690,447868.60899518174
2691,189266.63440543832
2692,134726.4965757206
2693,192652.33979923598
2694,129479.76461447493
2695,196171.02305628895
2696,185481.576267549
2697,188461.67364368323
2698,197136.87512756028
2699,177178.41219296667
2700,159930.40450587307
2701,156496.46464249233
2702,114875.25515093183
2703,127568.00348589584
2704,136742.76635230464
2705,118794.19944522213
2706,119458.99518192085
2707,127686.11342695204
2708,133911.96099311078
2709,101680.7197225214
2710,124616.16777539425
2711,276517.738072607
2712,387340.8278989324
2713,167449.85688423546
2714,149968.52072358492
2715,172061.08919414482
2716,149271.86316640434
2717,181217.02501122397
2718,224912.97206062917
2719,154726.0972148545
2720,170490.63907475316
2721,138777.26077271398
2722,163795.56210862665
2723,142764.27811778797
2724,130304.0858616656
2725,134974.54688061192
2726,145972.6148723766
2727,176519.28773517488
2728,171736.17776576587
2729,149232.39686363318
2730,145347.4562351816
2731,124850.27258988729
2732,125405.2946405531
2733,156128.07245326877
