Id,SalePrice
1744,281832.8338507918
1745,211442.68656473217
1746,187678.24733766913
1747,208527.06514704658
1748,215007.0758791705
1749,157892.96792675072
1750,137807.44787957458
1751,223111.28370017975
1752,128260.0132432185
1753,146659.84435834622
1754,187682.0577603391
1755,171314.19411154496
1756,129231.18216700667
1757,125863.53577891622
1758,150305.56797210674
1759,162730.10678615503
1760,164901.38088271028
1761,142867.22388683318
1762,173997.70704288268
1763,167879.4046669702
1764,124049.41681628115
1765,166308.97850009231
1766,173085.71998443184
1767,206628.6773221904
1768,148754.87353895154
1769,170323.1299600153
1770,151146.6770542068
1771,131598.4575397911
1772,142868.92411041536
1773,136752.42921350908
1774,144854.11940876272
1775,139663.26646584345
1776,127626.78507968238
1777,119578.39036753382
1778,142771.91082172323
1779,117557.01979308906
1780,172501.71345921257
1781,133814.21470530014
1782,99727.03490021924
1783,144996.3491608801
1784,108431.60336492669
1785,122843.2914315107
1786,137191.3722278585
1787,165504.96557341397
1788,74661.58025115088
1789,102614.11534823621
1790,91025.57679729634
1791,185245.10608332936
1792,157045.66181489945
1793,134563.40343074087
1794,147572.7133397627
1795,138148.75207243985
1796,122868.12108231828
1797,118508.98170964031
1798,130244.11429700264
1799,115940.85436605562
1800,133800.5237558065
1801,133159.4968032221
1802,128918.09099596567
1803,149559.89820650883
1804,147117.68280377146
1805,142508.730287069
1806,124452.91718085091
1807,134470.44335789556
1808,122289.1474635562
1809,128351.5384264486
1810,145723.40055808137
1811,109291.63230506168
1812,108496.2028082928
1813,129020.0376751973
1814,102480.03406057181
1815,70220.67854847574
1816,109049.24692512352
1817,121598.61848461058
1818,144185.35628284115
1819,130654.36893760336
1820,78535.95967863248
1821,113426.4397182527
1822,148262.37041318486
1823,68116.99394382078
1824,141587.39417798456
1825,136132.39296655124
1826,111242.69668346985
1827,112480.11818592147
1828,143557.41983908424
1829,119822.03979916693
1830,141883.60276483645
1831,151508.69282646748
1832,107749.70159005145
1833,142580.43984774593
1834,130517.63233323443
1835,138370.42705176928
1836,128564.38410731302
1837,102317.50578757632
1838,134168.13115062568
1839,100515.54353925477
1840,158961.32478654405
1841,146898.8109612214
1842,94011.4919568961
1843,136058.07624226387
1844,137872.6587702355
1845,143641.34567198384
1846,154899.16494516536
1847,166535.52953329714
1848,72351.01731241542
1849,113140.71565583235
1850,128298.09191693626
1851,156184.50426279256
1852,133188.39880611488
1853,143862.0994854141
1854,172353.7081770357
1855,148373.64993956726
1856,212029.08415457953
1857,151884.54436810824
1858,141771.5551380333
1859,124130.27966504687
1860,153779.3989906748
1861,123111.71194645931
1862,270839.52530814527
1863,265456.93715790956
1864,265535.88256964076
1865,307591.7691277755
1866,311585.53531330917
1867,228075.88024313748
1868,288125.20055856864
1869,205663.41751476098
1870,227669.21278361816
1871,230845.46063725094
1872,170846.73586889126
1873,227644.60855245093
1874,145331.4929221199
1875,197183.29194334708
1876,190819.05038434465
1877,205110.36577093872
1878,199359.28272183577
1879,134731.4228966564
1880,140172.9375749061
1881,236094.2899757896
1882,241196.33308831987
1883,191580.42445623165
1884,201961.18680138758
1885,232983.66641055234
1886,281734.64403286803
1887,199777.17688095497
1888,262147.4211339253
1889,160220.16912725553
1890,134289.29153927168
1891,143287.840611196
1892,113480.9801444154
1893,135898.25091966454
1894,132765.14087553733
1895,143036.7284380086
1896,130042.99146883495
1897,123225.54926464352
1898,113067.23041987418
1899,149997.18433453827
1900,141511.61498330257
1901,166489.56111143072
1902,139606.05591575056
1903,201874.3016532166
1904,138789.0129266686
1905,191312.9917379653
1906,172022.5107377926
1907,194712.66255752905
1908,116916.46322695758
1909,143405.96075631975
1910,127001.2649354593
1911,199976.3026949174
1912,283212.4682570456
1913,143846.082735949
1914,75197.21572201383
1915,291625.89038829465
1916,78166.49875618852
1917,243832.73538413743
1918,143899.26872671372
1919,168651.49432491086
1920,154348.01265179485
1921,376706.9308793462
1922,300841.93796455686
1923,205103.09409490664
1924,216105.9438838226
1925,201338.33192682592
1926,361045.74974095525
1927,138503.94480394688
1928,153901.92534273842
1929,129942.33436135983
1930,131572.13651728295
1931,145258.76083855145
1932,141746.73727157788
1933,175875.69804322746
1934,180838.6954823353
1935,172930.6153984251
1936,183797.49385991323
1937,179905.62116685562
1938,172122.8536664458
1939,233720.5698447123
1940,182405.1297558287
1941,172959.79611187574
1942,181726.27395359092
1943,195036.89385684524
1944,317347.15160216007
1945,348737.5062684125
1946,144111.6445207304
1947,292519.3974332304
1948,173603.30165233425
1949,238855.02887242578
1950,180537.57710475716
1951,249216.04939126378
1952,220840.116258402
1953,165724.78361296054
1954,182052.53678920437
1955,139282.14283866866
1956,287377.1255939184
1957,157437.34098674593
1958,291294.35829349404
1959,147316.87800095757
1960,122377.75009132584
1961,124839.12025797734
1962,106684.30775357467
1963,109603.09174858818
1964,118488.86161858629
1965,152065.73096073538
1966,143202.2732130452
1967,269224.1295646335
1968,372069.20662383497
1969,364355.025036317
1970,403016.26403798896
1971,418665.4135703748
1972,354039.8812329986
1973,249770.4558781018
1974,296370.227724792
1975,386215.4818713234
1976,253936.55389620241
1977,340930.178968708
1978,341660.43591466144
1979,319386.9165917894
1980,190969.9919653926
1981,323762.8704333976
1982,219690.3104341045
1983,198264.4252234546
1984,167156.48356175478
1985,212474.6358910298
1986,205240.10195131702
1987,171954.5714795646
1988,174651.92402730542
1989,189051.3628164123
1990,208235.17741138092
1991,224535.68364387852
1992,207784.79493009127
1993,169109.0265255158
1994,225624.25282916462
1995,184158.95190716165
1996,237986.47840162527
1997,285931.5024755368
1998,310142.1745041045
1999,244123.69134471953
2000,295419.611353502
2001,254639.98144416802
2002,238380.61296851264
2003,246628.59211991922
2004,257367.29561273594
2005,215402.31522018713
2006,219161.4940636578
2007,234174.31231997276
2008,205368.08199062897
2009,188862.04344751465
2010,191530.50987681022
2011,142138.19117085467
2012,176087.30855344466
2013,180133.3077887369
2014,186288.38058085096
2015,198458.06969195264
2016,192606.56703770682
2017,197326.92542412426
2018,131074.93147815892
2019,139219.0353668149
2020,119698.61690952192
2021,117257.93343248671
2022,175480.24229457558
2023,146686.78372527764
2024,233077.40716602758
2025,330490.0889467774
2026,174007.86686068855
2027,154152.28050667903
2028,150490.97616649576
2029,165314.66572182367
2030,256265.87544089762
2031,221544.30579984194
2032,240769.34858436722
2033,248007.14379904326
2034,161651.21544972953
2035,202891.04982810887
2036,186338.98858626952
2037,188382.9874305572
2038,267052.4936298664
2039,201990.70208934485
2040,321434.0437060659
2041,269999.40653524117
2042,197323.16893765764
2043,172305.00131226663
2044,163181.77498594276
2045,207881.49571188478
2046,142310.15397418867
2047,149404.02762906314
2048,143499.29910715795
2049,141366.27227815817
2050,177446.86854163615
2051,113637.54011588459
2052,134197.469261567
2053,150279.28616903772
2054,94880.74755309107
2055,156115.0258568003
2056,144432.48613148922
2057,126590.73351948985
2058,220203.39106634233
2059,137438.65589859957
2060,172391.98884936105
2061,173164.01791053204
2062,137979.69764152163
2063,122162.29582389697
2064,144653.41031659846
2065,123171.29210405494
2066,162979.36514027434
2067,121519.54410818288
2068,141489.14729194698
2069,94318.33207309007
2070,117634.81340532069
2071,104255.50738743947
2072,137616.10910456683
2073,144672.79053019625
2074,176770.4008795933
2075,147701.73709771832
2076,122902.01693708707
2077,157881.8180496261
2078,134469.78619341532
2079,136957.32872883315
2080,124043.42678535811
2081,128434.06490236253
2082,132562.33334067726
2083,145466.00597507381
2084,120476.80049214372
2085,128213.58412269333
2086,114919.84624686382
2087,126862.55358150578
2088,107588.7536077036
2089,92130.6619413648
2090,137992.18334362094
2091,126893.4736368183
2092,133113.5724547686
2093,126688.03347358677
2094,126554.72368540226
2095,149677.16256002634
2096,90296.23639610302
2097,103197.66397572185
2098,143988.58241011252
2099,74811.60481204666
2100,98665.2345042068
2101,122168.49066359161
2102,134710.22415238136
2103,109127.58443781082
2104,136490.75137006573
2105,131951.45549616928
2106,78392.05930696952
2107,214264.2209090212
2108,123928.68623685598
2109,119950.81449825726
2110,135017.8284315874
2111,152578.8837508196
2112,147277.84554341092
2113,127168.57782538785
2114,118645.13581806885
2115,162152.59586723152
2116,123501.31096378404
2117,150552.50007755568
2118,129451.57897893868
2119,114723.87436528712
2120,121536.12427330634
2121,118005.82494758269
2122,113941.68129303979
2123,98618.10256131017
2124,164491.07071972798
2125,132399.49783343426
2126,146657.91390957375
2127,149258.38565537127
2128,128776.99719442977
2129,107796.79006057423
2130,143463.93036054337
2131,140269.30379234394
2132,123821.02975570201
2133,127921.22673974997
2134,128477.88507729938
2135,104771.6368163573
2136,87312.416065413
2137,119169.76559977299
2138,139911.82790195427
2139,154063.0060171196
2140,143984.20254535877
2141,141366.94286827825
2142,135169.15940758243
2143,145815.24845757705
2144,121922.73942861482
2145,141551.74582306575
2146,160552.23684074834
2147,148074.52378944118
2148,140855.7665291862
2149,145255.48512645098
2150,223768.72213993868
2151,120177.19981312277
2152,169238.05382029858
2153,167678.28245982714
2154,114149.02177948027
2155,141981.43220293065
2156,253476.8368514695
2157,225589.9690247363
2158,226430.15627687273
2159,199517.40046271673
2160,167888.88253022954
2161,231648.63806577746
2162,337658.01548161363
2163,334651.36909152486
2164,233615.69329308884
2165,190378.6170657141
2166,147790.72847834203
2167,208740.6757043666
2168,200561.28994123155
2169,190571.57495622622
2170,214556.1016495247
2171,150419.48761608583
2172,136870.94971024778
2173,164859.80916178724
2174,220154.8199108516
2175,276967.9628923726
2176,299883.165128731
2177,230721.76388200425
2178,205462.83243128948
2179,145524.52753367485
2180,207415.06170969925
2181,184597.49399988857
2182,214880.34988341044
2183,188090.70169261686
2184,129140.27942428859
2185,127308.51420217188
2186,148652.79644888593
2187,155889.9877108878
2188,156860.32349120852
2189,234987.65384927884
2190,93508.22387867772
2191,94387.59819770812
2192,102328.74513196429
2193,107374.00372795782
2194,109971.7868033298
2195,119371.10998755775
2196,112608.0640109524
2197,126803.2395694991
2198,161577.15626206624
2199,168039.82384492454
2200,143928.14995102753
2201,137338.8562565108
2202,198936.2957676205
2203,137881.5140410676
2204,182242.2986875026
2205,117213.31471610632
2206,142095.4172709801
2207,198622.128551021
2208,234032.41744801923
2209,207899.0735589608
2210,122371.77353160044
2211,120277.58985289755
2212,120230.07772484543
2213,111531.08865870103
2214,136312.19847612258
2215,112569.01594563675
2216,149167.99586250802
2217,81099.05492760547
2218,85342.37595873117
2219,79042.81912552398
2220,83862.18122585732
2221,294391.8462065469
2222,249876.177179409
2223,289538.73255094874
2224,204255.60947510737
2225,131458.1240450224
2226,182755.33419716216
2227,204072.9136182453
2228,255680.94910784898
2229,238328.35168682845
2230,158544.49715906155
2231,211074.6880910685
2232,175897.893117837
2233,177998.21154226523
2234,230065.83653690858
2235,215462.71746039734
2236,261257.34042609986
2237,336767.6185952497
2238,191856.06766268832
2239,116182.17212997399
2240,161570.0218643082
2241,152842.87663675586
2242,132549.79310304648
2243,132574.79142343873
2244,108583.96073976585
2245,102983.23353541702
2246,147326.75823055746
2247,114337.36839902021
2248,132009.3691906303
2249,130611.94057524086
2250,137163.6185588881
2251,112434.25843168142
2252,171337.89600780795
2253,154119.69431215423
2254,171206.0751092955
2255,184754.017807202
2256,181098.46952037094
2257,198201.56241708613
2258,165469.88556811836
2259,175315.28244176268
2260,148852.59577791247
2261,180345.17352540718
2262,195588.48396908338
2263,327494.3784720203
2264,410313.9410963546
2265,164287.3087539087
2266,270532.34048237605
2267,343598.27381003264
2268,362704.1510943363
2269,151864.69217653916
2270,184909.96330548555
2271,215595.08192709438
2272,194946.0560131079
2273,166289.31842508237
2274,175497.10300931745
2275,165567.00500827236
2276,187049.14593623893
2277,181241.31251797325
2278,149502.26496472227
2279,129222.08917433444
2280,124865.09090080168
2281,171907.32772311888
2282,187829.0933471782
2283,109457.17902211899
2284,116385.74528882017
2285,141775.0513350403
2286,132175.59879916735
2287,326084.58758043376
2288,256695.00702408794
2289,363820.8373301952
2290,418880.947830305
2291,296790.42397016013
2292,387888.7522193389
2293,397563.8381795762
2294,382543.54962131806
2295,413344.7207328967
2296,273684.2491721525
2297,297510.92989069916
2298,303397.784062837
2299,364343.69931894826
2300,310594.2111148151
2301,266190.266251211
2302,232650.19136484477
2303,231579.09465796515
2304,232226.12527585644
2305,182772.59745394657
2306,183272.70193684855
2307,187431.24865036097
2308,214931.6006241491
2309,264237.6937618177
2310,202783.0268603915
2311,190472.81566946954
2312,173271.87746928513
2313,174047.27151901837
2314,167900.66105276064
2315,171917.66964857542
2316,181236.7994102651
2317,180840.1234550372
2318,174978.98811781174
2319,175872.16266006717
2320,183645.35730434093
2321,230269.08415370298
2322,170640.9255305502
2323,179697.47138352614
2324,169450.5362841986
2325,209066.00794664383
2326,166996.9219719349
2327,204773.161334949
2328,218487.62366558093
2329,183606.943101276
2330,175716.41942008768
2331,337526.0832122651
2332,372508.3755831401
2333,298658.4653377651
2334,236825.1186987559
2335,248980.7968487547
2336,305274.24542238336
2337,200554.5125224844
2338,269954.2947991277
2339,214091.35479848366
2340,374153.4502855129
2341,218410.89994622717
2342,224662.62471940552
2343,219210.40019223702
2344,216921.83073074612
2345,228439.4488968987
2346,206938.89028969573
2347,192951.77112336614
2348,230586.48255889694
2349,172957.305240364
2350,273277.549684421
2351,243215.19051459432
2352,237592.73137588403
2353,231234.00057828653
2354,136198.08402520543
2355,152595.96260117818
2356,154649.86771712452
2357,194092.17580882247
2358,192673.53328572074
2359,133255.71721502696
2360,123675.7511780496
2361,147299.03789975645
2362,268725.31736404414
2363,142459.4557154143
2364,155641.14755990318
2365,216007.40227936849
2366,186216.47008563692
2367,218883.60117388068
2368,208339.0644328481
2369,217465.15521198662
2370,164992.49356649505
2371,169327.37992937386
2372,184026.24866809414
2373,258237.26725103735
2374,287207.8067832624
2375,239384.36460530676
2376,268765.90897168854
2377,305003.24395317666
2378,147281.55108936544
2379,190382.99638629117
2380,149320.7879024149
2381,163861.77480441707
2382,189118.76985788287
2383,199994.06925535027
2384,234765.9732664719
2385,160690.9377177835
2386,141934.85206313353
2387,142091.67590910694
2388,104001.02179760455
2389,130355.98765844393
2390,148195.64696230463
2391,142459.5994442805
2392,122191.27107266901
2393,166742.10078595785
2394,145833.99892202264
2395,198689.17201522697
2396,149909.07149574658
2397,214104.9177658239
2398,131139.6313926189
2399,75688.96172671464
2400,74517.76542316166
2401,117543.80894320205
2402,143298.31394247818
2403,140632.35237465825
2404,155080.93186413037
2405,161251.25089910813
2406,143574.49674425088
2407,132270.10635838052
2408,148146.2703218889
2409,132793.47202127016
2410,161937.7749538474
2411,126431.51043324359
2412,157363.60880200347
2413,137939.29524045245
2414,140845.16990738313
2415,135958.50565513445
2416,127757.27289568726
2417,138102.9031531534
2418,132631.55422358596
2419,133453.9185135671
2420,131151.53590577768
2421,149808.49290598344
2422,119719.70966844975
2423,127318.62527814237
2424,151360.9638786836
2425,201792.30360058014
2426,135350.44468973367
2427,139185.66029969533
2428,172064.1392885641
2429,123851.82973398094
2430,137160.1475142708
2431,117945.43067117827
2432,144586.10065173992
2433,148310.74029316643
2434,145745.91417641914
2435,149642.69835350144
2436,114363.04686621814
2437,114904.90579531403
2438,131932.72420090172
2439,118150.85296354326
2440,125705.04563994495
2441,106394.3981120825
2442,107315.47790396128
2443,127850.97006238252
2444,131953.46118823343
2445,92180.4566829422
2446,133325.70604039895
2447,185962.60287753574
2448,143423.59351822347
2449,114292.42666307882
2450,147191.43915535882
2451,136384.04727950454
2452,190903.3916897483
2453,105374.62518832306
2454,126779.61615786522
2455,122826.51648795311
2456,140954.53966227884
2457,129026.44277713449
2458,125122.07926104146
2459,120394.24964867048
2460,140581.2044144007
2461,126215.31046738182
2462,140833.21803816536
2463,130261.07163400829
2464,168441.4431643795
2465,139151.16710102753
2466,120679.06563401043
2467,145693.55341545586
2468,91301.76201576156
2469,90611.24683454314
2470,185349.45963896558
2471,195425.8896911164
2472,162726.51692041464
2473,127702.01710668231
2474,97913.26611257315
2475,219804.6183567203
2476,121230.0572341386
2477,134392.59107394057
2478,152957.36269690373
2479,112749.87180421846
2480,150667.25538085803
2481,130195.49064569594
2482,133380.4498345922
2483,120568.1469947423
2484,129967.69897066728
2485,131409.62795979634
2486,156971.12491790435
2487,170237.60584277028
2488,155020.77523122288
2489,146729.41058230313
2490,152399.53059624767
2491,100266.15656397685
2492,180526.89988260213
2493,152438.17449303906
2494,158701.7207358217
2495,104125.35068225392
2496,239912.29055817914
2497,154299.0595926209
2498,119360.14748360855
2499,101536.9531694543
2500,138613.6507476397
2501,140533.13125309016
2502,150919.04629410122
2503,108594.55955541167
2504,169888.22205625358
2505,214941.85738582126
2506,244656.93788391072
2507,278360.06859776244
2508,244645.45064175286
2509,209672.75122574563
2510,212094.5504053534
2511,177063.70248554298
2512,200893.603572852
2513,211031.26479429094
2514,232296.0146210116
2515,152989.58769352312
2516,167336.74825631845
2517,141714.2231455188
2518,156421.45475993023
2519,214789.19395456332
2520,204008.06924259246
2521,186611.40175703974
2522,212748.72794025298
2523,130721.54674203784
2524,141514.78793752872
2525,150503.24548249226
2526,139373.389539965
2527,120650.22644076205
2528,132886.36185058035
2529,138415.65025770993
2530,120523.61364949388
2531,243007.98652405074
2532,218013.36735597125
2533,193205.23629066697
2534,220888.42908331347
2535,289869.15301507694
2536,224558.51609613435
2537,217839.4511790132
2538,179917.52742864616
2539,185572.81107587047
2540,175811.47953333543
2541,176611.3897331528
2542,166796.35888902209
2543,132447.04207701908
2544,128620.78067127151
2545,140850.37793280924
2546,136875.85368800058
2547,139452.6957133608
2548,157172.09736830334
2549,162672.53166417737
2550,476740.2860418995
2551,145248.7862215585
2552,130022.0426788747
2553,91011.0628198813
2554,115946.70165646885
2555,122417.40125924109
2556,112379.59232736609
2557,119753.38812153404
2558,150767.5614254202
2559,138701.23170434273
2560,139541.2407640819
2561,136277.96842201863
2562,130061.40469525207
2563,149488.67450713515
2564,190505.05887586463
2565,131962.69398957814
2566,157611.88959448988
2567,133196.51505700566
2568,183340.75256101805
2569,199353.10666577253
2570,121334.85064179044
2571,176297.46955799748
2572,155486.6967640017
2573,209328.51178795134
2574,251272.62490131793
2575,132997.00662053537
2576,133239.20304503915
2577,154104.2107146906
2578,95929.17627729863
2579,81444.55244743096
2580,122944.80019736415
2581,125224.45821306006
2582,116081.08252908473
2583,255484.3830013653
2584,168338.2738328375
2585,180154.7511753639
2586,205517.1922970779
2587,187578.80442755777
2588,147351.86424863516
2589,149558.59029878426
2590,211960.17033973316
2591,202845.12264548542
2592,210037.5501035522
2593,246363.0682343165
2594,177219.61626820164
2595,192472.05421651815
2596,302453.83810381545
2597,187081.69954770495
2598,269031.7462767373
2599,294108.3477437723
2600,130645.13241672186
2601,147742.84891007506
2602,94730.34814336449
2603,102998.91912442063
2604,96444.74365137522
2605,91292.28090416615
2606,152599.7252086614
2607,186772.6639184315
2608,200382.00684915044
2609,166413.1777619475
2610,118376.0013633972
2611,125413.78713689708
2612,155123.85832019875
2613,136224.62938984955
2614,134864.04528440032
2615,155952.7391441903
2616,145461.2726256124
2617,175002.67603623006
2618,183334.3798604122
2619,196968.4496227193
2620,182115.32669891272
2621,175168.31746576788
2622,180985.1129848455
2623,236348.5159377418
2624,293402.69609551807
2625,277386.7094670372
2626,171117.26317961726
2627,163375.9659781348
2628,419126.20906627824
2629,450076.44210590847
2630,315492.36126892176
2631,417238.5345740788
2632,410642.63096658577
2633,286608.17766427336
2634,372288.32353667286
2635,157064.579521451
2636,182243.37020919778
2637,174851.78033377687
2638,244679.27671622203
2639,184739.4301883486
2640,152926.52269207218
2641,114365.25176628411
2642,190387.1871554132
2643,108168.7929510647
2644,132618.90665088609
2645,110151.95630650308
2646,102905.77944375148
2647,109178.93433267073
2648,146430.1596419431
2649,149410.19389738835
2650,145604.86844413326
2651,150256.72750650888
2652,388152.77946048754
2653,239229.97268167484
2654,233443.2078675685
2655,361373.71788986074
2656,289329.0421332803
2657,316701.5460885717
2658,277971.9089801588
2659,279869.7156760596
2660,326898.3802500452
2661,318858.61628602183
2662,329945.3208892852
2663,262936.0575564959
2664,260019.21100773534
2665,301653.18729533575
2666,270811.45866864594
2667,166524.139400584
2668,175795.20496482358
2669,173789.66801806545
2670,259180.39783146896
2671,176862.82380219898
2672,186419.60374094368
2673,205320.02582995352
2674,197558.07730100135
2675,164923.14511677207
2676,183698.5090469314
2677,188879.25691407625
2678,242823.85128232694
2679,259515.34203174914
2680,261775.85398947232
2681,380490.5075711075
2682,305774.23765703733
2683,441015.5651532304
2684,295263.93033623113
2685,318135.9603541902
2686,250998.19016733437
2687,308828.26273712073
2688,213641.7893269743
2689,198235.4095174894
2690,410944.1284831953
2691,186193.7532304392
2692,138789.22584403714
2693,189121.9554012879
2694,134229.2102400997
2695,192217.68874592244
2696,182936.89630692147
2697,185479.43172266037
2698,193019.75273959496
2699,175675.93026693046
2700,160691.0126545805
2701,157705.9079807722
2702,121563.12262448663
2703,132584.4577167297
2704,140565.48675527883
2705,124968.88278810472
2706,125543.33129190198
2707,132694.40871330988
2708,138112.72342362607
2709,110104.94478484266
2710,130021.34153312942
2711,261941.7634098622
2712,358305.36003240885
2713,167241.60580993374
2714,152048.33996434728
2715,171257.42048547155
2716,151436.92377763384
2717,179211.68588597595
2718,217193.39709995763
2719,156190.96215710582
2720,169909.4416966244
2721,142326.59362412503
2722,164082.52477337752
2723,145798.18547670313
2724,134973.75488863757
2725,139019.13527463612
2726,148571.72917146995
2727,175123.64576163705
2728,170992.18315903793
2729,151409.63598381533
2730,148034.1051881245
2731,130236.51698185159
2732,130705.67781299503
2733,157403.35248015387
2734,152000.11464635018
